,time,id,value
360,2021-04-17T01:35:09Z,TS_DCS2_SCRBINNOX,542.5009
361,2021-04-17T01:35:14Z,TS_DCS2_SCRBINNOX,539.3693
362,2021-04-17T01:35:19Z,TS_DCS2_SCRBINNOX,535.7174
363,2021-04-17T01:35:24Z,TS_DCS2_SCRBINNOX,534.8264
364,2021-04-17T01:35:29Z,TS_DCS2_SCRBINNOX,532.895
365,2021-04-17T01:35:34Z,TS_DCS2_SCRBINNOX,533.2358
366,2021-04-17T01:35:39Z,TS_DCS2_SCRBINNOX,532.2175
367,2021-04-17T01:35:44Z,TS_DCS2_SCRBINNOX,532.8831
368,2021-04-17T01:35:49Z,TS_DCS2_SCRBINNOX,531.4382
369,2021-04-17T01:35:54Z,TS_DCS2_SCRBINNOX,530.2004
370,2021-04-17T01:35:59Z,TS_DCS2_SCRBINNOX,528.6683
371,2021-04-17T01:36:04Z,TS_DCS2_SCRBINNOX,527.1671
372,2021-04-17T01:36:09Z,TS_DCS2_SCRBINNOX,524.9514
373,2021-04-17T01:36:14Z,TS_DCS2_SCRBINNOX,522.8619
374,2021-04-17T01:36:19Z,TS_DCS2_SCRBINNOX,523.0193
375,2021-04-17T01:36:24Z,TS_DCS2_SCRBINNOX,523.4853
376,2021-04-17T01:36:29Z,TS_DCS2_SCRBINNOX,523.7778
377,2021-04-17T01:36:34Z,TS_DCS2_SCRBINNOX,523.6561
378,2021-04-17T01:36:39Z,TS_DCS2_SCRBINNOX,527.2881
379,2021-04-17T01:36:44Z,TS_DCS2_SCRBINNOX,527.4789
380,2021-04-17T01:36:49Z,TS_DCS2_SCRBINNOX,527.4428
381,2021-04-17T01:36:54Z,TS_DCS2_SCRBINNOX,529.1379
382,2021-04-17T01:36:59Z,TS_DCS2_SCRBINNOX,528.7639
383,2021-04-17T01:37:04Z,TS_DCS2_SCRBINNOX,530.1064
384,2021-04-17T01:37:09Z,TS_DCS2_SCRBINNOX,531.6745
385,2021-04-17T01:37:14Z,TS_DCS2_SCRBINNOX,533.423
386,2021-04-17T01:37:19Z,TS_DCS2_SCRBINNOX,535.7882
387,2021-04-17T01:37:24Z,TS_DCS2_SCRBINNOX,536.0012
388,2021-04-17T01:37:29Z,TS_DCS2_SCRBINNOX,537.98
389,2021-04-17T01:37:34Z,TS_DCS2_SCRBINNOX,540.6597
390,2021-04-17T01:37:39Z,TS_DCS2_SCRBINNOX,541.7297
391,2021-04-17T01:37:44Z,TS_DCS2_SCRBINNOX,543.033
392,2021-04-17T01:37:49Z,TS_DCS2_SCRBINNOX,543.5206
393,2021-04-17T01:37:54Z,TS_DCS2_SCRBINNOX,545.6988
394,2021-04-17T01:37:59Z,TS_DCS2_SCRBINNOX,546.3768
395,2021-04-17T01:38:04Z,TS_DCS2_SCRBINNOX,545.3336
396,2021-04-17T01:38:09Z,TS_DCS2_SCRBINNOX,544.3867
397,2021-04-17T01:38:14Z,TS_DCS2_SCRBINNOX,543.3016
398,2021-04-17T01:38:19Z,TS_DCS2_SCRBINNOX,540.363
399,2021-04-17T01:38:24Z,TS_DCS2_SCRBINNOX,541.7121
400,2021-04-17T01:38:29Z,TS_DCS2_SCRBINNOX,540.5771
401,2021-04-17T01:38:34Z,TS_DCS2_SCRBINNOX,544.3275
402,2021-04-17T01:38:39Z,TS_DCS2_SCRBINNOX,543.9633
403,2021-04-17T01:38:44Z,TS_DCS2_SCRBINNOX,545.7021
404,2021-04-17T01:38:49Z,TS_DCS2_SCRBINNOX,546.4755
405,2021-04-17T01:38:54Z,TS_DCS2_SCRBINNOX,545.7778
406,2021-04-17T01:38:59Z,TS_DCS2_SCRBINNOX,543.1184
407,2021-04-17T01:39:04Z,TS_DCS2_SCRBINNOX,542.1372
408,2021-04-17T01:39:09Z,TS_DCS2_SCRBINNOX,539.9282
409,2021-04-17T01:39:14Z,TS_DCS2_SCRBINNOX,535.9365
410,2021-04-17T01:39:19Z,TS_DCS2_SCRBINNOX,535.1322
411,2021-04-17T01:39:24Z,TS_DCS2_SCRBINNOX,534.0167
412,2021-04-17T01:39:29Z,TS_DCS2_SCRBINNOX,531.3246
413,2021-04-17T01:39:34Z,TS_DCS2_SCRBINNOX,528.8719
414,2021-04-17T01:39:39Z,TS_DCS2_SCRBINNOX,529.8264
415,2021-04-17T01:39:44Z,TS_DCS2_SCRBINNOX,528.931
416,2021-04-17T01:39:49Z,TS_DCS2_SCRBINNOX,531.3302
417,2021-04-17T01:39:54Z,TS_DCS2_SCRBINNOX,532.8719
418,2021-04-17T01:39:59Z,TS_DCS2_SCRBINNOX,533.6656
419,2021-04-17T01:40:04Z,TS_DCS2_SCRBINNOX,531.5594
420,2021-04-17T01:40:09Z,TS_DCS2_SCRBINNOX,530.3757
421,2021-04-17T01:40:14Z,TS_DCS2_SCRBINNOX,530.8535
422,2021-04-17T01:40:19Z,TS_DCS2_SCRBINNOX,531.311
423,2021-04-17T01:40:24Z,TS_DCS2_SCRBINNOX,531.8651
424,2021-04-17T01:40:29Z,TS_DCS2_SCRBINNOX,533.9415
425,2021-04-17T01:40:34Z,TS_DCS2_SCRBINNOX,533.722
426,2021-04-17T01:40:39Z,TS_DCS2_SCRBINNOX,535.868
427,2021-04-17T01:40:44Z,TS_DCS2_SCRBINNOX,535.6056
428,2021-04-17T01:40:49Z,TS_DCS2_SCRBINNOX,536.0296
429,2021-04-17T01:40:54Z,TS_DCS2_SCRBINNOX,540.6068
430,2021-04-17T01:40:59Z,TS_DCS2_SCRBINNOX,540.0493
431,2021-04-17T01:41:04Z,TS_DCS2_SCRBINNOX,539.3571
432,2021-04-17T01:41:09Z,TS_DCS2_SCRBINNOX,540.0707
433,2021-04-17T01:41:14Z,TS_DCS2_SCRBINNOX,540.8046
434,2021-04-17T01:41:19Z,TS_DCS2_SCRBINNOX,540.9755
435,2021-04-17T01:41:24Z,TS_DCS2_SCRBINNOX,541.5314
436,2021-04-17T01:41:29Z,TS_DCS2_SCRBINNOX,539.8641
437,2021-04-17T01:41:34Z,TS_DCS2_SCRBINNOX,539.5295
438,2021-04-17T01:41:39Z,TS_DCS2_SCRBINNOX,540.6121
439,2021-04-17T01:41:44Z,TS_DCS2_SCRBINNOX,541.4228
440,2021-04-17T01:41:49Z,TS_DCS2_SCRBINNOX,541.5933
441,2021-04-17T01:41:54Z,TS_DCS2_SCRBINNOX,544.0217
442,2021-04-17T01:41:59Z,TS_DCS2_SCRBINNOX,544.593
443,2021-04-17T01:42:04Z,TS_DCS2_SCRBINNOX,544.6731
444,2021-04-17T01:42:09Z,TS_DCS2_SCRBINNOX,545.1127
445,2021-04-17T01:42:14Z,TS_DCS2_SCRBINNOX,545.234
446,2021-04-17T01:42:19Z,TS_DCS2_SCRBINNOX,544.8063
447,2021-04-17T01:42:24Z,TS_DCS2_SCRBINNOX,541.9067
448,2021-04-17T01:42:29Z,TS_DCS2_SCRBINNOX,542.2257
449,2021-04-17T01:42:34Z,TS_DCS2_SCRBINNOX,539.9781
450,2021-04-17T01:42:39Z,TS_DCS2_SCRBINNOX,537.8567
451,2021-04-17T01:42:44Z,TS_DCS2_SCRBINNOX,535.4343
452,2021-04-17T01:42:49Z,TS_DCS2_SCRBINNOX,533.402
453,2021-04-17T01:42:54Z,TS_DCS2_SCRBINNOX,534.0143
454,2021-04-17T01:42:59Z,TS_DCS2_SCRBINNOX,535.5551
455,2021-04-17T01:43:04Z,TS_DCS2_SCRBINNOX,534.9601
456,2021-04-17T01:43:09Z,TS_DCS2_SCRBINNOX,536.2516
457,2021-04-17T01:43:14Z,TS_DCS2_SCRBINNOX,536.8594
458,2021-04-17T01:43:19Z,TS_DCS2_SCRBINNOX,537.8716
459,2021-04-17T01:43:24Z,TS_DCS2_SCRBINNOX,538.608
460,2021-04-17T01:43:29Z,TS_DCS2_SCRBINNOX,539.3206
461,2021-04-17T01:43:34Z,TS_DCS2_SCRBINNOX,539.392
462,2021-04-17T01:43:39Z,TS_DCS2_SCRBINNOX,538.9007
463,2021-04-17T01:43:44Z,TS_DCS2_SCRBINNOX,537.7136
464,2021-04-17T01:43:49Z,TS_DCS2_SCRBINNOX,536.5757
465,2021-04-17T01:43:54Z,TS_DCS2_SCRBINNOX,536.9394
466,2021-04-17T01:43:59Z,TS_DCS2_SCRBINNOX,537.6965
467,2021-04-17T01:44:04Z,TS_DCS2_SCRBINNOX,536.928
468,2021-04-17T01:44:09Z,TS_DCS2_SCRBINNOX,536.2624
469,2021-04-17T01:44:14Z,TS_DCS2_SCRBINNOX,536.3932
470,2021-04-17T01:44:19Z,TS_DCS2_SCRBINNOX,538.6872
471,2021-04-17T01:44:24Z,TS_DCS2_SCRBINNOX,537.4748
472,2021-04-17T01:44:29Z,TS_DCS2_SCRBINNOX,537.5042
473,2021-04-17T01:44:34Z,TS_DCS2_SCRBINNOX,539.0064
474,2021-04-17T01:44:39Z,TS_DCS2_SCRBINNOX,538.9562
475,2021-04-17T01:44:44Z,TS_DCS2_SCRBINNOX,540.8281
476,2021-04-17T01:44:49Z,TS_DCS2_SCRBINNOX,542.2465
477,2021-04-17T01:44:54Z,TS_DCS2_SCRBINNOX,541.3605
478,2021-04-17T01:44:59Z,TS_DCS2_SCRBINNOX,541.2576
479,2021-04-17T01:45:04Z,TS_DCS2_SCRBINNOX,542.4843
480,2021-04-17T01:45:09Z,TS_DCS2_SCRBINNOX,543.1923
481,2021-04-17T01:45:14Z,TS_DCS2_SCRBINNOX,542.7552
482,2021-04-17T01:45:19Z,TS_DCS2_SCRBINNOX,543.1376
483,2021-04-17T01:45:24Z,TS_DCS2_SCRBINNOX,542.0471
484,2021-04-17T01:45:29Z,TS_DCS2_SCRBINNOX,542.7224
485,2021-04-17T01:45:34Z,TS_DCS2_SCRBINNOX,543.1599
486,2021-04-17T01:45:39Z,TS_DCS2_SCRBINNOX,542.7667
487,2021-04-17T01:45:44Z,TS_DCS2_SCRBINNOX,543.6248
488,2021-04-17T01:45:49Z,TS_DCS2_SCRBINNOX,541.2042
489,2021-04-17T01:45:54Z,TS_DCS2_SCRBINNOX,540.9669
490,2021-04-17T01:45:59Z,TS_DCS2_SCRBINNOX,541.0605
491,2021-04-17T01:46:04Z,TS_DCS2_SCRBINNOX,541.8577
492,2021-04-17T01:46:09Z,TS_DCS2_SCRBINNOX,541.9019
493,2021-04-17T01:46:14Z,TS_DCS2_SCRBINNOX,543.0346
494,2021-04-17T01:46:19Z,TS_DCS2_SCRBINNOX,541.9399
495,2021-04-17T01:46:24Z,TS_DCS2_SCRBINNOX,543.1294
496,2021-04-17T01:46:29Z,TS_DCS2_SCRBINNOX,543.4689
497,2021-04-17T01:46:34Z,TS_DCS2_SCRBINNOX,543.0743
498,2021-04-17T01:46:39Z,TS_DCS2_SCRBINNOX,542.1565
499,2021-04-17T01:46:44Z,TS_DCS2_SCRBINNOX,542.0507
500,2021-04-17T01:46:49Z,TS_DCS2_SCRBINNOX,540.9997
501,2021-04-17T01:46:54Z,TS_DCS2_SCRBINNOX,539.9347
502,2021-04-17T01:46:59Z,TS_DCS2_SCRBINNOX,539.2869
503,2021-04-17T01:47:04Z,TS_DCS2_SCRBINNOX,540.323
504,2021-04-17T01:47:09Z,TS_DCS2_SCRBINNOX,540.4669
505,2021-04-17T01:47:14Z,TS_DCS2_SCRBINNOX,536.3987
506,2021-04-17T01:47:19Z,TS_DCS2_SCRBINNOX,535.8599
507,2021-04-17T01:47:24Z,TS_DCS2_SCRBINNOX,534.8243
508,2021-04-17T01:47:29Z,TS_DCS2_SCRBINNOX,536.5715
509,2021-04-17T01:47:34Z,TS_DCS2_SCRBINNOX,534.7226
510,2021-04-17T01:47:39Z,TS_DCS2_SCRBINNOX,534.2241
511,2021-04-17T01:47:44Z,TS_DCS2_SCRBINNOX,534.0025
512,2021-04-17T01:47:49Z,TS_DCS2_SCRBINNOX,533.5465
513,2021-04-17T01:47:54Z,TS_DCS2_SCRBINNOX,533.3588
514,2021-04-17T01:47:59Z,TS_DCS2_SCRBINNOX,532.619
515,2021-04-17T01:48:04Z,TS_DCS2_SCRBINNOX,534.142
516,2021-04-17T01:48:09Z,TS_DCS2_SCRBINNOX,532.3751
517,2021-04-17T01:48:14Z,TS_DCS2_SCRBINNOX,532.7878
518,2021-04-17T01:48:19Z,TS_DCS2_SCRBINNOX,532.1631
519,2021-04-17T01:48:24Z,TS_DCS2_SCRBINNOX,532.8236
520,2021-04-17T01:48:29Z,TS_DCS2_SCRBINNOX,531.0792
521,2021-04-17T01:48:34Z,TS_DCS2_SCRBINNOX,529.2292
522,2021-04-17T01:48:39Z,TS_DCS2_SCRBINNOX,529.2808
523,2021-04-17T01:48:44Z,TS_DCS2_SCRBINNOX,530.2349
524,2021-04-17T01:48:49Z,TS_DCS2_SCRBINNOX,529.954
525,2021-04-17T01:48:54Z,TS_DCS2_SCRBINNOX,529.5568
526,2021-04-17T01:48:59Z,TS_DCS2_SCRBINNOX,530.0482
527,2021-04-17T01:49:04Z,TS_DCS2_SCRBINNOX,529.6784
528,2021-04-17T01:49:09Z,TS_DCS2_SCRBINNOX,528.595
529,2021-04-17T01:49:14Z,TS_DCS2_SCRBINNOX,530.7538
530,2021-04-17T01:49:19Z,TS_DCS2_SCRBINNOX,530.4728
531,2021-04-17T01:49:24Z,TS_DCS2_SCRBINNOX,531.9374
532,2021-04-17T01:49:29Z,TS_DCS2_SCRBINNOX,533.1813
533,2021-04-17T01:49:34Z,TS_DCS2_SCRBINNOX,534.5606
534,2021-04-17T01:49:39Z,TS_DCS2_SCRBINNOX,534.1043
535,2021-04-17T01:49:44Z,TS_DCS2_SCRBINNOX,535.4641
536,2021-04-17T01:49:49Z,TS_DCS2_SCRBINNOX,536.6745
537,2021-04-17T01:49:54Z,TS_DCS2_SCRBINNOX,539.3588
538,2021-04-17T01:49:59Z,TS_DCS2_SCRBINNOX,539.5605
539,2021-04-17T01:50:04Z,TS_DCS2_SCRBINNOX,540.5538
540,2021-04-17T01:50:09Z,TS_DCS2_SCRBINNOX,539.4307
541,2021-04-17T01:50:14Z,TS_DCS2_SCRBINNOX,538.9996
542,2021-04-17T01:50:19Z,TS_DCS2_SCRBINNOX,540.2083
543,2021-04-17T01:50:24Z,TS_DCS2_SCRBINNOX,540.1218
544,2021-04-17T01:50:29Z,TS_DCS2_SCRBINNOX,541.4169
545,2021-04-17T01:50:34Z,TS_DCS2_SCRBINNOX,540.0066
546,2021-04-17T01:50:39Z,TS_DCS2_SCRBINNOX,541.0435
547,2021-04-17T01:50:44Z,TS_DCS2_SCRBINNOX,540.4738
548,2021-04-17T01:50:49Z,TS_DCS2_SCRBINNOX,543.5817
549,2021-04-17T01:50:54Z,TS_DCS2_SCRBINNOX,543.2966
550,2021-04-17T01:50:59Z,TS_DCS2_SCRBINNOX,542.8465
551,2021-04-17T01:51:04Z,TS_DCS2_SCRBINNOX,543.7902
552,2021-04-17T01:51:09Z,TS_DCS2_SCRBINNOX,543.5494
553,2021-04-17T01:51:14Z,TS_DCS2_SCRBINNOX,542.0612
554,2021-04-17T01:51:19Z,TS_DCS2_SCRBINNOX,541.9044
555,2021-04-17T01:51:24Z,TS_DCS2_SCRBINNOX,543.3894
556,2021-04-17T01:51:29Z,TS_DCS2_SCRBINNOX,544.2267
557,2021-04-17T01:51:34Z,TS_DCS2_SCRBINNOX,543.2112
558,2021-04-17T01:51:39Z,TS_DCS2_SCRBINNOX,545.1982
559,2021-04-17T01:51:44Z,TS_DCS2_SCRBINNOX,544.9982
560,2021-04-17T01:51:49Z,TS_DCS2_SCRBINNOX,545.8569
561,2021-04-17T01:51:54Z,TS_DCS2_SCRBINNOX,545.3139
562,2021-04-17T01:51:59Z,TS_DCS2_SCRBINNOX,546.1533
563,2021-04-17T01:52:04Z,TS_DCS2_SCRBINNOX,544.825
564,2021-04-17T01:52:09Z,TS_DCS2_SCRBINNOX,542.9098
565,2021-04-17T01:52:14Z,TS_DCS2_SCRBINNOX,541.808
566,2021-04-17T01:52:19Z,TS_DCS2_SCRBINNOX,540.991
567,2021-04-17T01:52:24Z,TS_DCS2_SCRBINNOX,541.1207
568,2021-04-17T01:52:29Z,TS_DCS2_SCRBINNOX,540.7518
569,2021-04-17T01:52:34Z,TS_DCS2_SCRBINNOX,540.3758
570,2021-04-17T01:52:39Z,TS_DCS2_SCRBINNOX,540.7079
571,2021-04-17T01:52:44Z,TS_DCS2_SCRBINNOX,539.6888
572,2021-04-17T01:52:49Z,TS_DCS2_SCRBINNOX,539.9633
573,2021-04-17T01:52:54Z,TS_DCS2_SCRBINNOX,541.0767
574,2021-04-17T01:52:59Z,TS_DCS2_SCRBINNOX,539.2991
575,2021-04-17T01:53:04Z,TS_DCS2_SCRBINNOX,540.5781
576,2021-04-17T01:53:09Z,TS_DCS2_SCRBINNOX,540.5126
577,2021-04-17T01:53:14Z,TS_DCS2_SCRBINNOX,541.8242
578,2021-04-17T01:53:19Z,TS_DCS2_SCRBINNOX,540.231
579,2021-04-17T01:53:24Z,TS_DCS2_SCRBINNOX,539.2252
580,2021-04-17T01:53:29Z,TS_DCS2_SCRBINNOX,538.4447
581,2021-04-17T01:53:34Z,TS_DCS2_SCRBINNOX,538.7252
582,2021-04-17T01:53:39Z,TS_DCS2_SCRBINNOX,538.3856
583,2021-04-17T01:53:44Z,TS_DCS2_SCRBINNOX,538.5808
584,2021-04-17T01:53:49Z,TS_DCS2_SCRBINNOX,537.4855
585,2021-04-17T01:53:54Z,TS_DCS2_SCRBINNOX,540.6082
586,2021-04-17T01:53:59Z,TS_DCS2_SCRBINNOX,538.5002
587,2021-04-17T01:54:04Z,TS_DCS2_SCRBINNOX,538.3095
588,2021-04-17T01:54:09Z,TS_DCS2_SCRBINNOX,536.7466
589,2021-04-17T01:54:14Z,TS_DCS2_SCRBINNOX,538.0292
590,2021-04-17T01:54:19Z,TS_DCS2_SCRBINNOX,538.2245
591,2021-04-17T01:54:24Z,TS_DCS2_SCRBINNOX,538.3689
592,2021-04-17T01:54:29Z,TS_DCS2_SCRBINNOX,536.6443
593,2021-04-17T01:54:34Z,TS_DCS2_SCRBINNOX,539.4991
594,2021-04-17T01:54:39Z,TS_DCS2_SCRBINNOX,537.23
595,2021-04-17T01:54:44Z,TS_DCS2_SCRBINNOX,536.5002
596,2021-04-17T01:54:49Z,TS_DCS2_SCRBINNOX,536.3259
597,2021-04-17T01:54:54Z,TS_DCS2_SCRBINNOX,535.8326
598,2021-04-17T01:54:59Z,TS_DCS2_SCRBINNOX,536.8092
599,2021-04-17T01:55:04Z,TS_DCS2_SCRBINNOX,536.8698
600,2021-04-17T01:55:09Z,TS_DCS2_SCRBINNOX,536.265
601,2021-04-17T01:55:14Z,TS_DCS2_SCRBINNOX,534.7569
602,2021-04-17T01:55:19Z,TS_DCS2_SCRBINNOX,537.0648
603,2021-04-17T01:55:24Z,TS_DCS2_SCRBINNOX,535.8436
604,2021-04-17T01:55:29Z,TS_DCS2_SCRBINNOX,536.0597
605,2021-04-17T01:55:34Z,TS_DCS2_SCRBINNOX,537.4254
606,2021-04-17T01:55:39Z,TS_DCS2_SCRBINNOX,534.55
607,2021-04-17T01:55:44Z,TS_DCS2_SCRBINNOX,534.2431
608,2021-04-17T01:55:49Z,TS_DCS2_SCRBINNOX,536.4811
609,2021-04-17T01:55:54Z,TS_DCS2_SCRBINNOX,533.6677
610,2021-04-17T01:55:59Z,TS_DCS2_SCRBINNOX,534.6529
611,2021-04-17T01:56:04Z,TS_DCS2_SCRBINNOX,534.8381
612,2021-04-17T01:56:09Z,TS_DCS2_SCRBINNOX,534.5406
613,2021-04-17T01:56:14Z,TS_DCS2_SCRBINNOX,533.1788
614,2021-04-17T01:56:19Z,TS_DCS2_SCRBINNOX,532.8022
615,2021-04-17T01:56:24Z,TS_DCS2_SCRBINNOX,531.7804
616,2021-04-17T01:56:29Z,TS_DCS2_SCRBINNOX,532.5245
617,2021-04-17T01:56:34Z,TS_DCS2_SCRBINNOX,533.7621
618,2021-04-17T01:56:39Z,TS_DCS2_SCRBINNOX,530.9727
619,2021-04-17T01:56:44Z,TS_DCS2_SCRBINNOX,530.804
620,2021-04-17T01:56:49Z,TS_DCS2_SCRBINNOX,530.3261
621,2021-04-17T01:56:54Z,TS_DCS2_SCRBINNOX,533.0042
622,2021-04-17T01:56:59Z,TS_DCS2_SCRBINNOX,531.5803
623,2021-04-17T01:57:04Z,TS_DCS2_SCRBINNOX,529.5373
624,2021-04-17T01:57:09Z,TS_DCS2_SCRBINNOX,529.1501
625,2021-04-17T01:57:14Z,TS_DCS2_SCRBINNOX,531.6965
626,2021-04-17T01:57:19Z,TS_DCS2_SCRBINNOX,531.9686
627,2021-04-17T01:57:24Z,TS_DCS2_SCRBINNOX,529.9905
628,2021-04-17T01:57:29Z,TS_DCS2_SCRBINNOX,529.8588
629,2021-04-17T01:57:34Z,TS_DCS2_SCRBINNOX,530.6811
630,2021-04-17T01:57:39Z,TS_DCS2_SCRBINNOX,529.778
631,2021-04-17T01:57:44Z,TS_DCS2_SCRBINNOX,530.9655
632,2021-04-17T01:57:49Z,TS_DCS2_SCRBINNOX,531.3149
633,2021-04-17T01:57:54Z,TS_DCS2_SCRBINNOX,530.998
634,2021-04-17T01:57:59Z,TS_DCS2_SCRBINNOX,534.6218
635,2021-04-17T01:58:04Z,TS_DCS2_SCRBINNOX,533.024
636,2021-04-17T01:58:09Z,TS_DCS2_SCRBINNOX,532.7188
637,2021-04-17T01:58:14Z,TS_DCS2_SCRBINNOX,534.0283
638,2021-04-17T01:58:19Z,TS_DCS2_SCRBINNOX,533.6906
639,2021-04-17T01:58:24Z,TS_DCS2_SCRBINNOX,534.0618
640,2021-04-17T01:58:29Z,TS_DCS2_SCRBINNOX,534.4412
641,2021-04-17T01:58:34Z,TS_DCS2_SCRBINNOX,535.9143
642,2021-04-17T01:58:39Z,TS_DCS2_SCRBINNOX,535.6891
643,2021-04-17T01:58:44Z,TS_DCS2_SCRBINNOX,535.781
644,2021-04-17T01:58:49Z,TS_DCS2_SCRBINNOX,537.6773
645,2021-04-17T01:58:54Z,TS_DCS2_SCRBINNOX,538.3135
646,2021-04-17T01:58:59Z,TS_DCS2_SCRBINNOX,537.665
647,2021-04-17T01:59:04Z,TS_DCS2_SCRBINNOX,537.3174
648,2021-04-17T01:59:09Z,TS_DCS2_SCRBINNOX,536.6821
649,2021-04-17T01:59:14Z,TS_DCS2_SCRBINNOX,535.8839
650,2021-04-17T01:59:19Z,TS_DCS2_SCRBINNOX,535.7709
651,2021-04-17T01:59:24Z,TS_DCS2_SCRBINNOX,535.6378
652,2021-04-17T01:59:29Z,TS_DCS2_SCRBINNOX,535.3513
653,2021-04-17T01:59:34Z,TS_DCS2_SCRBINNOX,533.5025
654,2021-04-17T01:59:39Z,TS_DCS2_SCRBINNOX,532.8305
655,2021-04-17T01:59:44Z,TS_DCS2_SCRBINNOX,531.9285
656,2021-04-17T01:59:49Z,TS_DCS2_SCRBINNOX,531.1158
657,2021-04-17T01:59:54Z,TS_DCS2_SCRBINNOX,531.2574
658,2021-04-17T01:59:59Z,TS_DCS2_SCRBINNOX,529.1371
659,2021-04-17T02:00:04Z,TS_DCS2_SCRBINNOX,529.2035
660,2021-04-17T02:00:09Z,TS_DCS2_SCRBINNOX,529.2078
661,2021-04-17T02:00:14Z,TS_DCS2_SCRBINNOX,528.3101
662,2021-04-17T02:00:19Z,TS_DCS2_SCRBINNOX,528.6251
663,2021-04-17T02:00:24Z,TS_DCS2_SCRBINNOX,526.2102
664,2021-04-17T02:00:29Z,TS_DCS2_SCRBINNOX,526.8947
665,2021-04-17T02:00:34Z,TS_DCS2_SCRBINNOX,525.8643
666,2021-04-17T02:00:39Z,TS_DCS2_SCRBINNOX,525.8287
667,2021-04-17T02:00:44Z,TS_DCS2_SCRBINNOX,525.1652
668,2021-04-17T02:00:49Z,TS_DCS2_SCRBINNOX,525.8132
669,2021-04-17T02:00:54Z,TS_DCS2_SCRBINNOX,527.4412
670,2021-04-17T02:00:59Z,TS_DCS2_SCRBINNOX,526.1268
671,2021-04-17T02:01:04Z,TS_DCS2_SCRBINNOX,527.1077
672,2021-04-17T02:01:09Z,TS_DCS2_SCRBINNOX,525.375
673,2021-04-17T02:01:14Z,TS_DCS2_SCRBINNOX,525.6385
674,2021-04-17T02:01:19Z,TS_DCS2_SCRBINNOX,524.1519
675,2021-04-17T02:01:24Z,TS_DCS2_SCRBINNOX,524.4142
676,2021-04-17T02:01:29Z,TS_DCS2_SCRBINNOX,525.6908
677,2021-04-17T02:01:34Z,TS_DCS2_SCRBINNOX,524.764
678,2021-04-17T02:01:39Z,TS_DCS2_SCRBINNOX,524.0647
679,2021-04-17T02:01:44Z,TS_DCS2_SCRBINNOX,525.1841
680,2021-04-17T02:01:49Z,TS_DCS2_SCRBINNOX,523.9585
681,2021-04-17T02:01:54Z,TS_DCS2_SCRBINNOX,524.0641
682,2021-04-17T02:01:59Z,TS_DCS2_SCRBINNOX,525.4814
683,2021-04-17T02:02:04Z,TS_DCS2_SCRBINNOX,525.8834
684,2021-04-17T02:02:09Z,TS_DCS2_SCRBINNOX,525.2181
685,2021-04-17T02:02:14Z,TS_DCS2_SCRBINNOX,527.3551
686,2021-04-17T02:02:19Z,TS_DCS2_SCRBINNOX,525.9024
687,2021-04-17T02:02:24Z,TS_DCS2_SCRBINNOX,526.5153
688,2021-04-17T02:02:29Z,TS_DCS2_SCRBINNOX,526.9012
689,2021-04-17T02:02:34Z,TS_DCS2_SCRBINNOX,526.7988
690,2021-04-17T02:02:39Z,TS_DCS2_SCRBINNOX,528.3276
691,2021-04-17T02:02:44Z,TS_DCS2_SCRBINNOX,526.992
692,2021-04-17T02:02:49Z,TS_DCS2_SCRBINNOX,528.5398
693,2021-04-17T02:02:54Z,TS_DCS2_SCRBINNOX,530.6427
694,2021-04-17T02:02:59Z,TS_DCS2_SCRBINNOX,530.3726
695,2021-04-17T02:03:04Z,TS_DCS2_SCRBINNOX,531.7422
696,2021-04-17T02:03:09Z,TS_DCS2_SCRBINNOX,531.509
697,2021-04-17T02:03:14Z,TS_DCS2_SCRBINNOX,531.9227
698,2021-04-17T02:03:19Z,TS_DCS2_SCRBINNOX,533.8851
699,2021-04-17T02:03:24Z,TS_DCS2_SCRBINNOX,533.6191
700,2021-04-17T02:03:29Z,TS_DCS2_SCRBINNOX,532.6869
701,2021-04-17T02:03:34Z,TS_DCS2_SCRBINNOX,533.7935
702,2021-04-17T02:03:39Z,TS_DCS2_SCRBINNOX,532.9646
703,2021-04-17T02:03:44Z,TS_DCS2_SCRBINNOX,533.1073
704,2021-04-17T02:03:49Z,TS_DCS2_SCRBINNOX,533.3732
705,2021-04-17T02:03:54Z,TS_DCS2_SCRBINNOX,531.5931
706,2021-04-17T02:03:59Z,TS_DCS2_SCRBINNOX,532.2075
707,2021-04-17T02:04:04Z,TS_DCS2_SCRBINNOX,532.3893
708,2021-04-17T02:04:09Z,TS_DCS2_SCRBINNOX,532.0651
709,2021-04-17T02:04:14Z,TS_DCS2_SCRBINNOX,531.5737
710,2021-04-17T02:04:19Z,TS_DCS2_SCRBINNOX,532.5367
711,2021-04-17T02:04:24Z,TS_DCS2_SCRBINNOX,532.0511
712,2021-04-17T02:04:29Z,TS_DCS2_SCRBINNOX,532.058
713,2021-04-17T02:04:34Z,TS_DCS2_SCRBINNOX,533.8362
714,2021-04-17T02:04:39Z,TS_DCS2_SCRBINNOX,534.2783
715,2021-04-17T02:04:44Z,TS_DCS2_SCRBINNOX,535.106
716,2021-04-17T02:04:49Z,TS_DCS2_SCRBINNOX,534.9938
717,2021-04-17T02:04:54Z,TS_DCS2_SCRBINNOX,535.5662
718,2021-04-17T02:04:59Z,TS_DCS2_SCRBINNOX,535.2386
